Timestamp,FractionalDate,UncorrectedCountRate[cts/min],CorrectedCountRate[cts/min],Pressure[mbar]
2021-08-30T00:00:00Z,2021.6602740,5759,6662,1019.44
2021-08-31T00:00:00Z,2021.6630137,6152,6693,1011.18
2021-09-01T00:00:00Z,2021.6657534,6323,6712,1007.82
2021-09-02T00:00:00Z,2021.6684932,6496,6731,1004.57
2021-09-03T00:00:00Z,2021.6712329,6504,6735,1004.48
2021-09-04T00:00:00Z,2021.6739726,6073,6731,1013.66
2021-09-05T00:00:00Z,2021.6767123,5917,6726,1017.07
2021-09-06T00:00:00Z,2021.6794521,6094,6728,1013.13
2021-09-07T00:00:00Z,2021.6821918,6521,6751,1004.48
2021-09-08T00:00:00Z,2021.6849315,6746,6704,998.91
2021-09-09T00:00:00Z,2021.6876712,6387,6724,1006.70
2021-09-10T00:00:00Z,2021.6904110,6104,6745,1013.23
2021-09-11T00:00:00Z,2021.6931507,6144,6737,1012.20
2021-09-12T00:00:00Z,2021.6958904,6486,6699,1004.18
2021-09-13T00:00:00Z,2021.6986301,6917,6740,996.24
2021-09-14T00:00:00Z,2021.7013699,6411,6745,1006.67
2021-09-15T00:00:00Z,2021.7041096,5852,6742,1018.90
2021-09-16T00:00:00Z,2021.7068493,5703,6756,1022.65
2021-09-17T00:00:00Z,2021.7095890,5576,6773,1026.03
2021-09-18T00:00:00Z,2021.7123288,5444,6703,1027.85
2021-09-19T00:00:00Z,2021.7150685,5351,6694,1030.01
2021-09-20T00:00:00Z,2021.7178082,5347,6696,1030.15
2021-09-21T00:00:00Z,2021.7205479,5611,6694,1023.60
2021-09-22T00:00:00Z,2021.7232877,5858,6664,1017.23
2021-09-23T00:00:00Z,2021.7260274,6660,6688,1000.38
2021-09-24T00:00:00Z,2021.7287671,6856,6670,996.04
2021-09-25T00:00:00Z,2021.7315068,6823,6653,996.42
2021-09-26T00:00:00Z,2021.7342466,5866,6632,1016.41
2021-09-27T00:00:00Z,2021.7369863,5429,6617,1026.50
2021-09-28T00:00:00Z,2021.7397260,5282,6617,1030.20
2021-09-29T00:00:00Z,2021.7424658,5245,6640,1031.63
2021-09-30T00:00:00Z,2021.7452055,5409,6667,1028.01
2021-10-01T00:00:00Z,2021.7479452,5615,6644,1022.48
2021-10-02T00:00:00Z,2021.7506849,5693,6652,1020.80
2021-10-03T00:00:00Z,2021.7534247,5765,6682,1019.72
2021-10-04T00:00:00Z,2021.7561644,5997,6689,1014.51
2021-10-05T00:00:00Z,2021.7589041,5989,6735,1015.61
2021-10-06T00:00:00Z,2021.7616438,5927,6724,1016.79
2021-10-07T00:00:00Z,2021.7643836,5924,6699,1016.40
2021-10-08T00:00:00Z,2021.7671233,5584,6725,1024.88
2021-10-09T00:00:00Z,2021.7698630,5672,6736,1022.98
2021-10-10T00:00:00Z,2021.7726027,6195,6743,1011.25
2021-10-11T00:00:00Z,2021.7753425,6664,6705,1000.57
2021-10-12T00:00:00Z,2021.7780822,6602,6664,1001.04
2021-10-13T00:00:00Z,2021.7808219,6318,6687,1007.42
2021-10-14T00:00:00Z,2021.7835616,6633,6730,1001.79
2021-10-15T00:00:00Z,2021.7863014,7490,6773,986.20
2021-10-16T00:00:00Z,2021.7890411,7914,6748,978.26
2021-10-17T00:00:00Z,2021.7917808,7232,6675,989.00
2021-10-18T00:00:00Z,2021.7945205,6275,6675,1008.22
2021-10-19T00:00:00Z,2021.7972603,5982,6696,1014.99
2021-10-20T00:00:00Z,2021.8000000,7500,6677,984.58
2021-10-21T00:00:00Z,2021.8027397,8218,6715,972.46
2021-10-22T00:00:00Z,2021.8054795,7765,6720,980.44
2021-10-23T00:00:00Z,2021.8082192,6355,6732,1007.67
2021-10-24T00:00:00Z,2021.8109589,6040,6738,1014.53
2021-10-25T00:00:00Z,2021.8136986,6525,6702,1003.37
2021-10-26T00:00:00Z,2021.8164384,6788,6693,997.86
2021-10-27T00:00:00Z,2021.8191781,6712,6672,998.93
2021-10-28T00:00:00Z,2021.8219178,6609,6721,1002.03
2021-10-29T00:00:00Z,2021.8246575,6697,6708,999.98
2021-10-30T00:00:00Z,2021.8273973,6532,6725,1003.68
2021-10-31T00:00:00Z,2021.8301370,6439,6658,1004.27
2021-11-01T00:00:00Z,2021.8328767,6329,6655,1006.53
2021-11-02T00:00:00Z,2021.8356164,6268,6623,1007.18
2021-11-03T00:00:00Z,2021.8383562,6261,6594,1006.75
2021-11-04T00:00:00Z,2021.8410959,6147,6280,1002.64
2021-11-05T00:00:00Z,2021.8438356,6647,6406,994.85
2021-11-06T00:00:00Z,2021.8465753,7004,6543,990.55
2021-11-07T00:00:00Z,2021.8493151,6459,6606,1002.88
2021-11-08T00:00:00Z,2021.8520548,5934,6619,1014.55
2021-11-09T00:00:00Z,2021.8547945,6042,6627,1012.38
2021-11-10T00:00:00Z,2021.8575342,6694,6654,998.95
2021-11-11T00:00:00Z,2021.8602740,6893,6696,995.83
2021-11-12T00:00:00Z,2021.8630137,6478,6710,1004.62
2021-11-13T00:00:00Z,2021.8657534,5799,6693,1019.15
2021-11-14T00:00:00Z,2021.8684932,5432,6703,1028.20
2021-11-15T00:00:00Z,2021.8712329,5846,6684,1018.02
2021-11-16T00:00:00Z,2021.8739726,6154,6687,1010.97
2021-11-17T00:00:00Z,2021.8767123,6482,6669,1003.61
2021-11-18T00:00:00Z,2021.8794521,7079,6687,992.08
2021-11-19T00:00:00Z,2021.8821918,7514,6699,984.25
2021-11-20T00:00:00Z,2021.8849315,7397,6683,986.06
2021-11-21T00:00:00Z,2021.8876712,6719,6664,998.71
2021-11-22T00:00:00Z,2021.8904110,6374,6670,1005.87
2021-11-23T00:00:00Z,2021.8931507,6629,6670,1000.74
2021-11-24T00:00:00Z,2021.8958904,6693,6664,999.26
2021-11-25T00:00:00Z,2021.8986301,7003,6730,994.44
2021-11-26T00:00:00Z,2021.9013699,7093,6757,993.24
2021-11-27T00:00:00Z,2021.9041096,6418,6716,1005.88
2021-11-28T00:00:00Z,2021.9068493,6279,6716,1008.85
2021-11-29T00:00:00Z,2021.9095890,6253,6714,1009.37
2021-11-30T00:00:00Z,2021.9123288,7123,6712,991.86
2021-12-01T00:00:00Z,2021.9150685,7425,6663,985.13
2021-12-02T00:00:00Z,2021.9178082,6947,6649,993.87
2021-12-03T00:00:00Z,2021.9205479,6400,6623,1004.40
2021-12-04T00:00:00Z,2021.9232877,5879,6643,1016.30
2021-12-05T00:00:00Z,2021.9260274,5425,6630,1026.85
2021-12-06T00:00:00Z,2021.9287671,5508,6630,1024.80
2021-12-07T00:00:00Z,2021.9315068,5813,6677,1018.46
2021-12-08T00:00:00Z,2021.9342466,5802,6677,1018.74
2021-12-09T00:00:00Z,2021.9369863,5667,6677,1021.90
2021-12-10T00:00:00Z,2021.9397260,5859,6705,1017.97
2021-12-11T00:00:00Z,2021.9424658,5838,6661,1017.57
2021-12-12T00:00:00Z,2021.9452055,5891,6654,1016.19
2021-12-13T00:00:00Z,2021.9479452,6117,6678,1011.63
2021-12-14T00:00:00Z,2021.9506849,6395,6664,1005.33
2021-12-15T00:00:00Z,2021.9534247,6851,6677,996.33
2021-12-16T00:00:00Z,2021.9561644,6804,6706,997.86
2021-12-17T00:00:00Z,2021.9589041,6000,6698,1014.67
2021-12-18T00:00:00Z,2021.9616438,6636,6726,1001.64
2021-12-19T00:00:00Z,2021.9643836,6404,6736,1006.84
2021-12-20T00:00:00Z,2021.9671233,5745,6673,1019.97
2021-12-21T00:00:00Z,2021.9698630,5665,6685,1022.11
2021-12-22T00:00:00Z,2021.9726027,6019,6681,1014.03
2021-12-23T00:00:00Z,2021.9753425,7239,6673,988.77
2021-12-24T00:00:00Z,2021.9780822,7341,6667,986.72
2021-12-25T00:00:00Z,2021.9808219,7239,6684,989.01
2021-12-26T00:00:00Z,2021.9835616,6779,6708,998.34
2021-12-27T00:00:00Z,2021.9863014,6474,6708,1004.54
2021-12-28T00:00:00Z,2021.9890411,6317,6660,1006.89
2021-12-29T00:00:00Z,2021.9917808,6551,6665,1002.10
2021-12-30T00:00:00Z,2021.9945205,6917,6658,994.64
2021-12-31T00:00:00Z,2021.9972603,7104,6689,991.70
2022-01-01T00:00:00Z,2022.0000000,6194,6632,1009.03
2022-01-02T00:00:00Z,2022.0027397,6353,6603,1005.04
2022-01-03T00:00:00Z,2022.0054795,6842,6636,995.63
2022-01-04T00:00:00Z,2022.0082192,7219,6660,988.88
2022-01-05T00:00:00Z,2022.0109589,7494,6706,984.74
2022-01-06T00:00:00Z,2022.0136986,7145,6725,991.56
2022-01-07T00:00:00Z,2022.0164384,6626,6700,1001.29
2022-01-08T00:00:00Z,2022.0191781,6355,6731,1007.52
2022-01-09T00:00:00Z,2022.0219178,6104,6641,1011.22
2022-01-10T00:00:00Z,2022.0246575,5469,6623,1025.66
2022-01-11T00:00:00Z,2022.0273973,5680,6626,1020.64
2022-01-12T00:00:00Z,2022.0301370,6623,6647,1000.57
2022-01-13T00:00:00Z,2022.0328767,7644,6686,981.67
2022-01-14T00:00:00Z,2022.0356164,7545,6691,983.67
2022-01-15T00:00:00Z,2022.0383562,6662,6699,1000.52
2022-01-16T00:00:00Z,2022.0410959,7914,6695,977.40
2022-01-17T00:00:00Z,2022.0438356,7272,6687,988.98
2022-01-18T00:00:00Z,2022.0465753,6486,6663,1003.47
2022-01-19T00:00:00Z,2022.0493151,7543,6657,982.97
2022-01-20T00:00:00Z,2022.0520548,7321,6697,987.78
2022-01-21T00:00:00Z,2022.0547945,6383,6709,1006.64
2022-01-22T00:00:00Z,2022.0575342,5928,6663,1015.56
2022-01-23T00:00:00Z,2022.0602740,6246,6642,1008.06
2022-01-24T00:00:00Z,2022.0630137,6623,6689,1001.09
2022-01-25T00:00:00Z,2022.0657534,6273,6675,1008.16
2022-01-26T00:00:00Z,2022.0684932,6569,6608,1000.58
2022-01-27T00:00:00Z,2022.0712329,6957,6592,992.46
2022-01-28T00:00:00Z,2022.0739726,6595,6594,999.74
2022-01-29T00:00:00Z,2022.0767123,7297,6607,986.51
2022-01-30T00:00:00Z,2022.0794521,6980,6620,992.76
2022-01-31T00:00:00Z,2022.0821918,6483,6662,1003.42
2022-02-01T00:00:00Z,2022.0849315,6728,6685,998.88
2022-02-02T00:00:00Z,2022.0876712,6462,6611,1002.86
2022-02-03T00:00:00Z,2022.0904110,6131,6612,1009.94
2022-02-04T00:00:00Z,2022.0931507,6647,6620,999.43
2022-02-05T00:00:00Z,2022.0958904,7345,6612,985.53
2022-02-06T00:00:00Z,2022.0986301,7671,6643,980.35
2022-02-07T00:00:00Z,2022.1013699,7244,6652,988.33
2022-02-08T00:00:00Z,2022.1041096,7036,6667,992.51
2022-02-09T00:00:00Z,2022.1068493,7314,6684,987.60
2022-02-10T00:00:00Z,2022.1095890,7566,6658,982.46
2022-02-11T00:00:00Z,2022.1123288,6955,6691,994.60
2022-02-12T00:00:00Z,2022.1150685,6702,6666,999.03
2022-02-13T00:00:00Z,2022.1178082,6999,6619,992.34
2022-02-14T00:00:00Z,2022.1205479,6786,6594,995.93
2022-02-15T00:00:00Z,2022.1232877,6526,6600,1001.31
2022-02-16T00:00:00Z,2022.1260274,7150,6610,989.16
2022-02-17T00:00:00Z,2022.1287671,8101,6615,972.44
2022-02-18T00:00:00Z,2022.1315068,8405,6587,966.83
2022-02-19T00:00:00Z,2022.1342466,7883,6588,975.54
2022-02-20T00:00:00Z,2022.1369863,7280,6558,985.64
2022-02-21T00:00:00Z,2022.1397260,6939,6529,991.54
2022-02-22T00:00:00Z,2022.1424658,6619,6493,997.15
2022-02-23T00:00:00Z,2022.1452055,6403,6475,1001.26
2022-02-24T00:00:00Z,2022.1479452,7304,6514,984.35
2022-02-25T00:00:00Z,2022.1506849,6987,6561,991.34
2022-02-26T00:00:00Z,2022.1534247,5695,6561,1019.02
2022-02-27T00:00:00Z,2022.1561644,5652,6546,1019.60
2022-02-28T00:00:00Z,2022.1589041,5674,6584,1019.84
2022-03-01T00:00:00Z,2022.1616438,6059,6606,1011.45
2022-03-02T00:00:00Z,2022.1643836,6336,6630,1005.89
2022-03-03T00:00:00Z,2022.1671233,5838,6628,1016.93
2022-03-04T00:00:00Z,2022.1698630,5583,6626,1022.90
2022-03-05T00:00:00Z,2022.1726027,6034,6600,1011.92
2022-03-06T00:00:00Z,2022.1753425,6258,6582,1006.60
2022-03-07T00:00:00Z,2022.1780822,5814,6592,1016.71
2022-03-08T00:00:00Z,2022.1808219,5734,6588,1018.55
2022-03-09T00:00:00Z,2022.1835616,5367,6603,1027.74
2022-03-10T00:00:00Z,2022.1863014,5612,6612,1021.91
2022-03-11T00:00:00Z,2022.1890411,5630,6579,1020.82
2022-03-12T00:00:00Z,2022.1917808,5583,6618,1022.71
2022-03-13T00:00:00Z,2022.1945205,5583,6607,1022.51
2022-03-14T00:00:00Z,2022.1972603,5359,6406,1023.85
2022-03-15T00:00:00Z,2022.2000000,5407,6489,1024.39
2022-03-16T00:00:00Z,2022.2027397,5257,6508,1028.60
2022-03-17T00:00:00Z,2022.2054795,5176,6545,1031.47
2022-03-18T00:00:00Z,2022.2082192,5294,6573,1029.01
2022-03-19T00:00:00Z,2022.2109589,5263,6599,1030.34
2022-03-20T00:00:00Z,2022.2136986,5144,6599,1033.41
2022-03-21T00:00:00Z,2022.2164384,5351,6598,1028.05
2022-03-22T00:00:00Z,2022.2191781,5507,6620,1024.64
2022-03-23T00:00:00Z,2022.2219178,5944,6626,1014.46
2022-03-24T00:00:00Z,2022.2246575,5956,6647,1014.64
2022-03-25T00:00:00Z,2022.2273973,6678,6664,999.68
2022-03-26T00:00:00Z,2022.2301370,6166,6678,1010.87
2022-03-27T00:00:00Z,2022.2328767,6066,6612,1011.65
2022-03-28T00:00:00Z,2022.2356164,6796,6578,995.41
2022-03-29T00:00:00Z,2022.2383562,6751,6626,997.22
2022-03-30T00:00:00Z,2022.2410959,6803,6656,996.80
2022-03-31T00:00:00Z,2022.2438356,6178,6560,1007.94
2022-04-01T00:00:00Z,2022.2465753,5891,6556,1014.20
2022-04-02T00:00:00Z,2022.2493151,6321,6532,1004.22
2022-04-03T00:00:00Z,2022.2520548,6671,6548,997.23
2022-04-04T00:00:00Z,2022.2547945,7146,6543,987.91
2022-04-05T00:00:00Z,2022.2575342,7900,6584,975.14
2022-04-06T00:00:00Z,2022.2602740,7596,6610,981.02
2022-04-07T00:00:00Z,2022.2630137,7305,6669,987.44
2022-04-08T00:00:00Z,2022.2657534,7535,6576,981.36
2022-04-09T00:00:00Z,2022.2684932,7468,6615,983.37
2022-04-10T00:00:00Z,2022.2712329,7206,6613,988.14
2022-04-11T00:00:00Z,2022.2739726,6664,6602,998.61
2022-04-12T00:00:00Z,2022.2767123,5966,6620,1013.87
2022-04-13T00:00:00Z,2022.2794521,5714,6610,1019.44
2022-04-14T00:00:00Z,2022.2821918,5816,6598,1016.82
2022-04-15T00:00:00Z,2022.2849315,5431,6589,1025.88
2022-04-16T00:00:00Z,2022.2876712,5403,6582,1026.43
2022-04-17T00:00:00Z,2022.2904110,5568,6590,1022.52
2022-04-18T00:00:00Z,2022.2931507,5686,6587,1019.63
2022-04-19T00:00:00Z,2022.2958904,5604,6613,1022.11
2022-04-20T00:00:00Z,2022.2986301,5502,6646,1025.28
2022-04-21T00:00:00Z,2022.3013699,5491,6575,1024.09
2022-04-22T00:00:00Z,2022.3041096,5516,6520,1022.34
2022-04-23T00:00:00Z,2022.3068493,5466,6487,1022.88
2022-04-24T00:00:00Z,2022.3095890,5694,6498,1017.64
2022-04-25T00:00:00Z,2022.3123288,6240,6540,1006.12
2022-04-26T00:00:00Z,2022.3150685,6135,6585,1009.39
2022-04-27T00:00:00Z,2022.3178082,5739,6585,1018.33
2022-04-28T00:00:00Z,2022.3205479,5859,6573,1015.30
2022-04-29T00:00:00Z,2022.3232877,5694,6539,1018.44
2022-04-30T00:00:00Z,2022.3260274,5828,6500,1014.48
2022-05-01T00:00:00Z,2022.3287671,5912,6487,1012.36
2022-05-02T00:00:00Z,2022.3315068,6847,6501,992.84
2022-05-03T00:00:00Z,2022.3342466,6505,6534,1000.51
2022-05-04T00:00:00Z,2022.3369863,5951,6539,1012.48
2022-05-05T00:00:00Z,2022.3397260,6030,6520,1010.32
2022-05-06T00:00:00Z,2022.3424658,6105,6527,1008.80
2022-05-07T00:00:00Z,2022.3452055,6350,6535,1003.64
2022-05-08T00:00:00Z,2022.3479452,5860,6562,1015.07
2022-05-09T00:00:00Z,2022.3506849,5682,6500,1017.92
2022-05-10T00:00:00Z,2022.3534247,6269,6508,1004.88
2022-05-11T00:00:00Z,2022.3561644,6884,6549,993.02
2022-05-12T00:00:00Z,2022.3589041,7062,6556,989.72
2022-05-13T00:00:00Z,2022.3616438,6757,6538,995.30
2022-05-14T00:00:00Z,2022.3643836,6638,6539,997.72
2022-05-15T00:00:00Z,2022.3671233,6345,6505,1003.13
2022-05-16T00:00:00Z,2022.3698630,5987,6517,1011.22
2022-05-17T00:00:00Z,2022.3726027,5679,6513,1018.27
2022-05-18T00:00:00Z,2022.3753425,5844,6513,1014.39
2022-05-19T00:00:00Z,2022.3780822,5654,6484,1018.26
2022-05-20T00:00:00Z,2022.3808219,5635,6357,1016.05
2022-05-21T00:00:00Z,2022.3835616,5815,6359,1011.84
2022-05-22T00:00:00Z,2022.3863014,5928,6430,1010.72
2022-05-23T00:00:00Z,2022.3890411,5984,6475,1010.41
2022-05-24T00:00:00Z,2022.3917808,6032,6524,1010.33
2022-05-25T00:00:00Z,2022.3945205,6175,6548,1007.69
2022-05-26T00:00:00Z,2022.3972603,6525,6555,1000.40
2022-05-27T00:00:00Z,2022.4000000,7028,6557,990.39
2022-05-28T00:00:00Z,2022.4027397,6583,6410,996.22
2022-05-29T00:00:00Z,2022.4054795,6151,6403,1005.18
2022-05-30T00:00:00Z,2022.4082192,5718,6391,1014.80
2022-05-31T00:00:00Z,2022.4109589,5642,6371,1016.17
2022-06-01T00:00:00Z,2022.4136986,5647,6378,1016.19
2022-06-02T00:00:00Z,2022.4164384,5938,6404,1010.03
2022-06-03T00:00:00Z,2022.4191781,6155,6421,1005.45
2022-06-04T00:00:00Z,2022.4219178,6064,6424,1007.53
2022-06-05T00:00:00Z,2022.4246575,5939,6459,1011.08
2022-06-06T00:00:00Z,2022.4273973,5739,6435,1015.21
2022-06-07T00:00:00Z,2022.4301370,5942,6420,1010.20
2022-06-08T00:00:00Z,2022.4328767,6147,6475,1006.78
2022-06-09T00:00:00Z,2022.4356164,6284,6517,1004.67
2022-06-10T00:00:00Z,2022.4383562,5985,6572,1012.38
2022-06-11T00:00:00Z,2022.4410959,6068,6536,1009.78
2022-06-12T00:00:00Z,2022.4438356,6358,6517,1003.07
2022-06-13T00:00:00Z,2022.4465753,6468,6515,1000.72
2022-06-14T00:00:00Z,2022.4493151,6288,6506,1004.35
2022-06-15T00:00:00Z,2022.4520548,6153,6392,1004.89
2022-06-16T00:00:00Z,2022.4547945,6038,6305,1005.60
2022-06-17T00:00:00Z,2022.4575342,5826,6306,1010.44
2022-06-18T00:00:00Z,2022.4602740,6155,6268,1002.25
2022-06-19T00:00:00Z,2022.4630137,6325,6261,998.42
2022-06-20T00:00:00Z,2022.4657534,6053,6291,1004.96
2022-06-21T00:00:00Z,2022.4684932,6238,6363,1002.43
2022-06-22T00:00:00Z,2022.4712329,6195,6389,1003.92
2022-06-23T00:00:00Z,2022.4739726,6201,6396,1003.95
2022-06-24T00:00:00Z,2022.4767123,5872,6391,1011.18
2022-06-25T00:00:00Z,2022.4794521,5714,6397,1014.99
2022-06-26T00:00:00Z,2022.4821918,5596,6339,1016.59
2022-06-27T00:00:00Z,2022.4849315,5480,6318,1018.99
2022-06-28T00:00:00Z,2022.4876712,5412,6335,1021.04
2022-06-29T00:00:00Z,2022.4904110,5510,6362,1019.18
2022-06-30T00:00:00Z,2022.4931507,5543,6378,1018.70
2022-07-01T00:00:00Z,2022.4958904,5621,6395,1017.20
2022-07-02T00:00:00Z,2022.4986301,5777,6406,1013.72
2022-07-03T00:00:00Z,2022.5013699,5845,6399,1011.97
2022-07-04T00:00:00Z,2022.5041096,5949,6451,1010.71
2022-07-05T00:00:00Z,2022.5068493,6311,6487,1003.46
2022-07-06T00:00:00Z,2022.5095890,6359,6526,1003.25
2022-07-07T00:00:00Z,2022.5123288,6350,6488,1002.66
2022-07-08T00:00:00Z,2022.5150685,6148,6499,1007.26
2022-07-09T00:00:00Z,2022.5178082,6181,6521,1006.98
2022-07-10T00:00:00Z,2022.5205479,6081,6491,1008.57
2022-07-11T00:00:00Z,2022.5232877,5833,6438,1013.07
2022-07-12T00:00:00Z,2022.5260274,5732,6320,1012.94
2022-07-13T00:00:00Z,2022.5287671,6092,6252,1003.28
2022-07-14T00:00:00Z,2022.5315068,6504,6273,994.85
2022-07-15T00:00:00Z,2022.5342466,6480,6304,996.03
2022-07-16T00:00:00Z,2022.5369863,6350,6350,999.75
2022-07-17T00:00:00Z,2022.5397260,6153,6394,1004.94
2022-07-18T00:00:00Z,2022.5424658,5999,6409,1008.67
2022-07-19T00:00:00Z,2022.5452055,5846,6302,1009.90
2022-07-20T00:00:00Z,2022.5479452,5639,6283,1014.36
2022-07-21T00:00:00Z,2022.5506849,5798,6326,1011.53
2022-07-22T00:00:00Z,2022.5534247,5887,6328,1009.50
2022-07-23T00:00:00Z,2022.5561644,5793,6140,1007.59
2022-07-24T00:00:00Z,2022.5589041,5715,6125,1009.11
2022-07-25T00:00:00Z,2022.5616438,5913,6148,1005.02
2022-07-26T00:00:00Z,2022.5643836,6283,6192,997.78
2022-07-27T00:00:00Z,2022.5671233,6270,6184,997.90
2022-07-28T00:00:00Z,2022.5698630,5766,6214,1009.91
2022-07-29T00:00:00Z,2022.5726027,5449,6205,1017.32
2022-07-30T00:00:00Z,2022.5753425,5625,6225,1013.46
2022-07-31T00:00:00Z,2022.5780822,5764,6249,1010.65
2022-08-01T00:00:00Z,2022.5808219,5851,6287,1009.45
2022-08-02T00:00:00Z,2022.5835616,6006,6308,1006.39
2022-08-03T00:00:00Z,2022.5863014,5912,6300,1008.33
2022-08-04T00:00:00Z,2022.5890411,5974,6320,1007.36
2022-08-05T00:00:00Z,2022.5917808,5969,6351,1008.13
2022-08-06T00:00:00Z,2022.5945205,6326,6369,1000.70
2022-08-07T00:00:00Z,2022.5972603,6035,6366,1007.03
2022-08-08T00:00:00Z,2022.6000000,5491,6287,1018.07
2022-08-09T00:00:00Z,2022.6027397,5283,6227,1021.97
2022-08-10T00:00:00Z,2022.6054795,5547,6189,1014.57
2022-08-11T00:00:00Z,2022.6082192,5774,6186,1009.08
2022-08-12T00:00:00Z,2022.6109589,5543,6237,1015.71
2022-08-13T00:00:00Z,2022.6136986,5439,6266,1018.89
2022-08-14T00:00:00Z,2022.6164384,5545,6305,1017.09
2022-08-15T00:00:00Z,2022.6191781,5641,6360,1015.95
2022-08-16T00:00:00Z,2022.6219178,5758,6404,1014.12
2022-08-17T00:00:00Z,2022.6246575,5898,6337,1009.47
2022-08-18T00:00:00Z,2022.6273973,5567,6272,1015.86
2022-08-19T00:00:00Z,2022.6301370,5530,6231,1015.88
2022-08-20T00:00:00Z,2022.6328767,5498,6147,1014.84
2022-08-21T00:00:00Z,2022.6356164,5672,6126,1010.17
2022-08-22T00:00:00Z,2022.6383562,5706,6176,1010.48
2022-08-23T00:00:00Z,2022.6410959,5292,6193,1020.99
2022-08-24T00:00:00Z,2022.6438356,5234,6217,1022.99
2022-08-25T00:00:00Z,2022.6465753,5259,6235,1022.76
2022-08-26T00:00:00Z,2022.6493151,5376,6233,1019.75
2022-08-27T00:00:00Z,2022.6520548,5653,6241,1013.12
2022-08-28T00:00:00Z,2022.6547945,5684,6263,1012.85
2022-08-29T00:00:00Z,2022.6575342,5485,6266,1017.74
2022-08-30T00:00:00Z,2022.6602740,5294,6285,1022.94
2022-08-31T00:00:00Z,2022.6630137,5370,6294,1021.19
2022-09-01T00:00:00Z,2022.6657534,5382,6334,1021.75
2022-09-02T00:00:00Z,2022.6684932,5421,6336,1020.83
2022-09-03T00:00:00Z,2022.6712329,5404,6308,1020.64
2022-09-04T00:00:00Z,2022.6739726,5167,6309,1026.73
2022-09-05T00:00:00Z,2022.6767123,5185,6248,1024.98
2022-09-06T00:00:00Z,2022.6794521,5551,6322,1017.33
2022-09-07T00:00:00Z,2022.6821918,5410,6390,1022.25
2022-09-08T00:00:00Z,2022.6849315,5373,6400,1023.39
2022-09-09T00:00:00Z,2022.6876712,5466,6369,1020.42
2022-09-10T00:00:00Z,2022.6904110,5635,6386,1016.67
2022-09-11T00:00:00Z,2022.6931507,5773,6419,1014.08
2022-09-12T00:00:00Z,2022.6958904,5993,6450,1009.69
2022-09-13T00:00:00Z,2022.6986301,6284,6479,1003.90
2022-09-14T00:00:00Z,2022.7013699,6591,6460,997.05
2022-09-15T00:00:00Z,2022.7041096,6868,6471,991.69
2022-09-16T00:00:00Z,2022.7068493,6969,6421,988.68
2022-09-17T00:00:00Z,2022.7095890,6961,6406,988.52
2022-09-18T00:00:00Z,2022.7123288,6570,6345,995.08
2022-09-19T00:00:00Z,2022.7150685,6183,6297,1002.21
2022-09-20T00:00:00Z,2022.7178082,5744,6257,1011.37
2022-09-21T00:00:00Z,2022.7205479,5360,6208,1019.61
2022-09-22T00:00:00Z,2022.7232877,5459,6204,1017.04
2022-09-23T00:00:00Z,2022.7260274,5537,6216,1015.37
2022-09-24T00:00:00Z,2022.7287671,5588,6258,1015.06
2022-09-25T00:00:00Z,2022.7315068,5803,6302,1010.91
2022-09-26T00:00:00Z,2022.7342466,5958,6324,1007.82
2022-09-27T00:00:00Z,2022.7369863,5666,6186,1011.62
2022-09-28T00:00:00Z,2022.7397260,5602,6177,1012.95
2022-09-29T00:00:00Z,2022.7424658,5822,6242,1009.18
2022-09-30T00:00:00Z,2022.7452055,5907,6227,1006.87
2022-10-01T00:00:00Z,2022.7479452,5905,6239,1007.17
2022-10-02T00:00:00Z,2022.7506849,5943,6236,1006.25
2022-10-03T00:00:00Z,2022.7534247,5756,6244,1010.75
2022-10-04T00:00:00Z,2022.7561644,5804,6216,1009.01
2022-10-05T00:00:00Z,2022.7589041,6279,6355,1001.44
2022-10-06T00:00:00Z,2022.7616438,7020,6413,987.55
2022-10-07T00:00:00Z,2022.7643836,6769,6480,993.88
2022-10-08T00:00:00Z,2022.7671233,6933,6451,990.01
2022-10-09T00:00:00Z,2022.7698630,6388,6449,1001.09
2022-10-10T00:00:00Z,2022.7726027,6188,6442,1005.17
2022-10-11T00:00:00Z,2022.7753425,6524,6479,998.82
2022-10-12T00:00:00Z,2022.7780822,6201,6517,1006.49
2022-10-13T00:00:00Z,2022.7808219,6130,6530,1008.30
2022-10-14T00:00:00Z,2022.7835616,6172,6515,1007.05
2022-10-15T00:00:00Z,2022.7863014,6067,6355,1006.01
2022-10-16T00:00:00Z,2022.7890411,6327,6315,999.52
2022-10-17T00:00:00Z,2022.7917808,6213,6319,1002.06
2022-10-18T00:00:00Z,2022.7945205,6021,6345,1006.86
2022-10-19T00:00:00Z,2022.7972603,5891,6359,1010.09
2022-10-20T00:00:00Z,2022.8000000,5752,6380,1013.75
2022-10-21T00:00:00Z,2022.8027397,5702,6372,1014.75
2022-10-22T00:00:00Z,2022.8054795,6230,6348,1002.36
2022-10-23T00:00:00Z,2022.8082192,6279,6359,1001.49
2022-10-24T00:00:00Z,2022.8109589,5799,6346,1011.94
2022-10-25T00:00:00Z,2022.8136986,5803,6332,1011.54
2022-10-26T00:00:00Z,2022.8164384,6051,6331,1005.86
2022-10-27T00:00:00Z,2022.8191781,5890,6343,1009.76
2022-10-28T00:00:00Z,2022.8219178,6235,6345,1002.13
